scan_id,scan_time,protocol,local_ip,local_port,remote_ip,remote_port,tx_queue,rx_queue,inode,state,PID,process,checksum,item_id
0,2023/04/12 04:11:22,tcp,0.0.0.0,49667,0.0.0.0,0,0,0,0,listening,2660,svchost.exe,0a52eb2041508f5e21223d378ed9fd4528828ce6,00c24610f9dfd4c9a59511c25aa6a36b5b55f375
0,2023/04/12 04:11:22,tcp6,::,135,::,0,0,0,0,listening,1164,svchost.exe,c5387b939c64722255cf6b8b4e8666c645673cee,094b9de99b561a8a9c435f641787b26db0fa5f98
0,2023/04/12 04:11:22,udp,10.200.90.240,137,,0,0,0,0, ,4,System,b377eccc5da2a6ba42555a513a1f4a48c5af3128,0d21c24e8c44ba7f0f92a4de73c65fb25694d241
0,2023/04/12 04:11:22,tcp,0.0.0.0,49673,0.0.0.0,0,0,0,0,listening,956,services.exe,75bb9a44979040002716eb9b77edd63cf4b67ebe,0e57b7629c2948e127a050138db1b01018745e2d
0,2023/04/12 04:11:22,tcp,0.0.0.0,445,0.0.0.0,0,0,0,0,listening,4,System,481fa26d857363b78f4f3f586816a2bca324560a,120ef3368b130c7432e4ee29d7ae502fb6767d10
0,2023/04/12 04:11:23,tcp,0.0.0.0,49666,0.0.0.0,0,0,0,0,listening,1572,svchost.exe,44ebe1180521029f901e7c5d6b028a0924cfc221,13b5ba4bdc3830ce3bcc339c6d425342dfae1697
0,2023/04/12 04:11:23,udp6,::1,1900,,0,0,0,0, ,9704,svchost.exe,a65def468d64b41f528cc2278d1d8c0b89912807,1929fb77051b0a4df82fbcbbf425c0dcfdd4e52f
0,2023/04/12 04:11:23,udp6,fe80::467d:fd2d:e4aa:3b72,1900,,0,0,0,0, ,9704,svchost.exe,f7e045d06a8a8010e9bb3ec43758ba84d7317038,1a1a2f8043645b4de8d71b83a8ba6acbccf3a59f
0,2023/04/12 04:11:23,udp6,::,5355,,0,0,0,0, ,2616,svchost.exe,0b8b71f9f443fb5f1e70f87394f4723530f2251f,213612efe23c016cfb5385649212cda824f1dfde
0,2023/04/12 04:11:23,udp6,fe80::467d:fd2d:e4aa:3b72,61729,,0,0,0,0, ,9704,svchost.exe,c497290cef056e8a865d40f9f4011c411111e628,2265a4a06ff1afe19b5faf0f484f21ebdd9c81dd
0,2023/04/12 04:11:23,tcp,0.0.0.0,7070,0.0.0.0,0,0,0,0,listening,18268,AnyDesk.exe,d5ab5e8e3ea82449ce2250de31cd121e61eac67b,294c6cecc27365b831e43732860c1faf399a260a
0,2023/04/12 04:11:23,tcp,0.0.0.0,49668,0.0.0.0,0,0,0,0,listening,3728,spoolsv.exe,ebdbcaa9cefbb2de8442c80a526c57dd7b42b96e,2c924802fe5c2d1fba335438ef81ba293d6c5e12
0,2023/04/12 04:11:23,udp,192.168.97.31,137,,0,0,0,0, ,4,System,ec488a6baf6a76008675f6706bbfd77f9dc8c685,2caecf367d6e34e3d6396754b19069dadc69e134
0,2023/04/12 04:11:24,udp,127.0.0.1,1900,,0,0,0,0, ,9704,svchost.exe,eae72c5d618930a3d6b4c0f04db812c0014f2756,3163f1dc5b5c7abc5d2b3eb0f228d8858603fe4e
0,2023/04/12 04:11:24,udp6,::1,61730,,0,0,0,0, ,9704,svchost.exe,53adae42f704bb6d0d1ef5790f982ca183ed3cf0,3acd6efae78dd3b081b29a37cee374f70cb43201
0,2023/04/12 04:11:24,udp,0.0.0.0,123,,0,0,0,0, ,7904,svchost.exe,524b35ddb7b2e79fcd06bb15302019df85ad3576,3e4c00e16eb3e2a78ad48cb09dcde7a8c0d6b083
0,2023/04/12 04:11:24,udp,10.200.90.240,1900,,0,0,0,0, ,9704,svchost.exe,c9e46a8824116a007eda42b0ea3f5a7af9ca8b40,41c68571483e80869212f64614835eb7684e1181
0,2023/04/12 04:11:24,tcp,0.0.0.0,49665,0.0.0.0,0,0,0,0,listening,880,wininit.exe,0e345f6a000c6dc23a71a709be9b10427d8cf03a,5062fd9d3e87cbe747bd2510b66b127ddf2c8bac
0,2023/04/12 04:11:24,tcp6,::,49665,::,0,0,0,0,listening,880,wininit.exe,9159a7321b61e43c06edb377f68c2099cf5d92d4,50f1542c0b047f03949edf289ec9c8377c2b4ad2
0,2023/04/12 04:11:24,tcp,10.200.90.240,139,0.0.0.0,0,0,0,0,listening,4,System,25e894d10a1873ecafcb3ac016310bd327080b11,531a230e0ac313ac6c7f25f22b95469776ee5171
0,2023/04/12 04:11:24,tcp,127.0.0.1,9701,0.0.0.0,0,0,0,0,listening,12348,openvpn.exe,4de3b6382335531ec4cf3b0a53903ea24363d94f,5b9a8434692418933a3144203949be57fe1db085
0,2023/04/12 04:11:25,udp,192.168.97.31,61732,,0,0,0,0, ,9704,svchost.exe,54948839edf3e8450a23fdc6877f3f270b5ddc64,6cbf0d0679a86422a97c4659e4924b9c65e58374
0,2023/04/12 04:11:25,udp6,::,123,,0,0,0,0, ,7904,svchost.exe,1300859e2bc1a1352f134679168392d50ccd08ca,6e540fce167a27ae5c3ab48a411dbfcf48b55a7a
0,2023/04/12 04:11:25,tcp6,::,49664,::,0,0,0,0,listening,984,lsass.exe,ce3ff40ca98ee891f97b3cf41d9ce309dee05539,780444cdd6b94639213b829135e8ab7bcf999161
0,2023/04/12 04:11:25,tcp6,::,49666,::,0,0,0,0,listening,1572,svchost.exe,a1a4884616086d3cf6d022953c574852f18dd35d,796c943d7b9e29e42293e5431fcf6356a43b657e
0,2023/04/12 04:11:25,tcp,0.0.0.0,49664,0.0.0.0,0,0,0,0,listening,984,lsass.exe,6286fc7f09eb91ebbaa4b87235df1e71c9d97e3e,7baa138dcdadcced88c737cb9e9e4076f5ac2f23
0,2023/04/12 04:11:25,udp,192.168.97.31,2177,,0,0,0,0, ,14380,svchost.exe,feeaae54bbccc0b0f86b05e149bd42dbb1b647e4,7c76488d1016201dc24df189701857e8398d9b5b
0,2023/04/12 04:11:25,tcp,192.168.97.31,139,0.0.0.0,0,0,0,0,listening,4,System,cdab33d22e01e4aeec9e33285c58cb0c2547695c,7e69634e04b3c5dcfde48f9bb117fbdfd076b61f
0,2023/04/12 04:11:25,udp,0.0.0.0,50001,,0,0,0,0, ,18268,AnyDesk.exe,9436fffb93152fa5866b5ede91767584182c2275,83055bbc15f6256afb27a98db5908a6360e1916b
0,2023/04/12 04:11:26,udp6,fe80::088b:e8f1:1af5:51c6,1900,,0,0,0,0, ,9704,svchost.exe,7dc86016d25eefac35536c6664fa17b0a3e2120b,8dca111c20f54b413f208917b836613cf58f7a2d
0,2023/04/12 04:11:26,udp,192.168.97.31,138,,0,0,0,0, ,4,System,04749f725c1ef7b7b99084edd74a2173860452ec,9d4dc0d25a820050625ed49abe9169a43aaf3a24
0,2023/04/12 04:11:26,tcp6,::,49673,::,0,0,0,0,listening,956,services.exe,e0bade7d7ee8358d0c35bf3543b018a9d8503ac7,9e083fee487b730e64e532f3bf9d18a0995595a4
0,2023/04/12 04:11:26,udp,10.200.90.240,138,,0,0,0,0, ,4,System,5e895fc4246b85097a10cee1a578c5d6d0d081fd,9f83fd1b6af5d9b6f0ccf8f7f9a6cbddb60d14c0
0,2023/04/12 04:11:26,udp,192.168.97.31,1900,,0,0,0,0, ,9704,svchost.exe,def7ee247c2e50aced37ce852207ffc5f81f539b,a66839e1f27388ff17ef96845490883a0d967cf6
0,2023/04/12 04:11:26,tcp,0.0.0.0,5040,0.0.0.0,0,0,0,0,listening,8160,svchost.exe,add51e382e8b6317b1370c1f735b7b80416eb151,b032c5b23c2f83786e4eb05106df3df23add9967
0,2023/04/12 04:11:26,udp,127.0.0.1,49664,,0,0,0,0, ,4264,svchost.exe,c6b3905a6f0d093872e9e28ef32af762de920cc7,b384495ff99e639d955f5f943473ee367515d4e2
0,2023/04/12 04:11:26,udp6,fe80::467d:fd2d:e4aa:3b72,2177,,0,0,0,0, ,14380,svchost.exe,ef7d27aa12d735c981a809cbe4b9b2817ba62645,b6bf0d4fc64c0e7ef7c6fdff3ace90a390e54ce6
0,2023/04/12 04:11:27,tcp6,::,49667,::,0,0,0,0,listening,2660,svchost.exe,5a3c5728f53c74bf14bd6be70e58191c651242ce,b82989e87ae17e9d01b93089a6b66fa3fed27217
0,2023/04/12 04:11:27,udp,0.0.0.0,5355,,0,0,0,0, ,2616,svchost.exe,e9b9f819121aac4e22e6707b164dd52ed286ad17,b8ff43e517b056a49ba615dc7ae93f911b4df34f
0,2023/04/12 04:11:27,tcp,0.0.0.0,135,0.0.0.0,0,0,0,0,listening,1164,svchost.exe,1cfda19c4df8b36b8dae1d8cccf36d14656a672a,bbbbf17f188ec1927cd6da2bcdd41506ae3f829e
0,2023/04/12 04:11:27,udp,0.0.0.0,5050,,0,0,0,0, ,8160,svchost.exe,c24d86d370b383b5b1523fea19afe905b5e3ceda,c3fa690a1ece1c651eddea7dfdd75606b5d7479e
0,2023/04/12 04:11:27,tcp,127.0.0.1,49700,0.0.0.0,0,0,0,0,listening,1052,SocketHeciServer.exe,4735254e5db0d38749c63a9eb12587c49c58fc89,cc2e7b2fa3e8e677da59590197c2789da81fadda
0,2023/04/12 04:11:27,tcp6,::,445,::,0,0,0,0,listening,4,System,effa4fd964755442c367e0912108801fb70d253d,cf372ca01c25d7a8fe58b1d9d104771364e3d281
0,2023/04/12 04:11:27,udp,10.200.90.240,61731,,0,0,0,0, ,9704,svchost.exe,84b5f3bfe6699d9203ea917f5f3cd177fd972ac6,d41190323b23129d58d3cd21150a6b16c670ccbb
0,2023/04/12 04:11:27,tcp6,::,49668,::,0,0,0,0,listening,3728,spoolsv.exe,c591be85f1409dd2834fc6fcb62c922dd1f25dfb,d4fbf314eb1655430cd73c226c6284bfa5d0fb95
0,2023/04/12 04:11:28,tcp6,::1,49669,::,0,0,0,0,listening,4840,jhi_service.exe,18f99e3f5909bdfae8fc60990dbb8e3d291dd79f,d8ed9a2491e5881371c2d2836f1b943c352e6cd6
0,2023/04/12 04:11:28,udp6,fe80::088b:e8f1:1af5:51c6,61728,,0,0,0,0, ,9704,svchost.exe,c17eef141b3861acf4a1d1282e1002d8de75beea,df37b661720cddbcc83257625010c4a97d9a460d
0,2023/04/12 04:11:28,udp,127.0.0.1,61733,,0,0,0,0, ,9704,svchost.exe,30ac8a4ecb0ad8586a313a3f7cd77e7c51db5fe0,e178321aba3f49c441b687408a503ca8e5e8d5d5
0,2023/04/12 04:11:28,tcp,127.0.0.1,9770,0.0.0.0,0,0,0,0,listening,4424,pritunl-service.exe,7dd5c72e02adfb30632a51a9bc20e83b7070a697,f5b97620283d2d51ebcc7c94122748f85687e4ae
0,2023/04/12 05:11:26,udp,0.0.0.0,51720,,0,0,0,0, ,4976,chrome.exe,d878c84323f259b1b3569fc320e12346fa1f9a01,0f4640a108a7f0b164cd278b3fb573f5cf105fe8
0,2023/04/12 05:11:26,tcp,0.0.0.0,62105,0.0.0.0,0,0,0,0,listening,7184,Spotify.exe,a5482e5c7a4153de4ae59e402271d981d1cb8462,7ca36b85404131815a2d610a8e052365b7e1ad2d
0,2023/04/12 05:11:26,tcp,0.0.0.0,57621,0.0.0.0,0,0,0,0,listening,7184,Spotify.exe,f425496d9329d395bb9739da29bd635b40e6705d,369dc27f31b56b3b73ac91e2e215eb5cd2fb0095
0,2023/04/12 05:11:26,udp,0.0.0.0,57621,,0,0,0,0, ,7184,Spotify.exe,a653d66f24e7da35a1e3c3e0a6768a4c3526ac71,91b70cd276bba80c996770c2943cdd6f6326ec25
0,2023/04/12 05:11:27,udp,0.0.0.0,64185,,0,0,0,0, ,7184,Spotify.exe,3b40c150b074177819f6f8e9701c5ed4f41866a9,43d8e13c3ff4df54377f9459d58a2638d39d8f4f
0,2023/04/12 05:11:27,udp,0.0.0.0,64576,,0,0,0,0, ,4976,chrome.exe,743f8aaf861015597e52041b33ffe9d7707eb6e7,a9fe6af097acfc4e78eab046957238e6c6241379
0,2023/04/12 05:11:27,tcp6,::,7680,::,0,0,0,0,listening,17324,svchost.exe,e7cea77e60cd770d174c10ef5df8435f12281e24,6d994dd9fb0f83c007fdf80196a2a0780b5967b4
0,2023/04/12 05:11:27,udp,0.0.0.0,5353,,0,0,0,0, ,8652,chrome.exe,067b3bc52e8b678613f5d1794ec52aacddd5d3d7,b70a80e0df152a12d79120be4f423979596dbaab
0,2023/04/12 05:11:27,udp,0.0.0.0,64186,,0,0,0,0, ,7184,Spotify.exe,13ff756bd25308960d678146e5a0a441b013b9d3,c1d7054d11676f002b27a096f42251b04ea48cb1
0,2023/04/12 05:11:27,udp,0.0.0.0,51459,,0,0,0,0, ,4976,chrome.exe,1e93372cde87f75b30944b1579a17c3bdc418520,c72e05f0c9a040092e18868dd842dd75b2289fd5
0,2023/04/12 05:11:28,udp,0.0.0.0,49822,,0,0,0,0, ,4976,chrome.exe,c3198d452151097d22978274426978b84750020c,d49dc012b2549eccd608be1734732679bf20acc5
0,2023/04/12 05:11:28,tcp,0.0.0.0,7680,0.0.0.0,0,0,0,0,listening,17324,svchost.exe,e4937106f34ec6f8924d1e2021764e6012677931,eea862380dce539a5e4627efeb21f55a3d9e9c9b
0,2023/04/12 05:11:28,udp,0.0.0.0,1900,,0,0,0,0, ,7184,Spotify.exe,2b0f8350cda6b82789e10bc4360fbc543660a5e4,f82c93a6989ff6812de370255a953cb13dc0f900
0,2023/04/12 05:11:29,udp6,::,5353,,0,0,0,0, ,7184,Spotify.exe,cf675b77515238199a8d265e47f576a07bfa4690,fed16d76d52690f420eb398e6689eb7299c52b56
